created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
2/8/17 20:50,"Always enjoy sitting down &amp; discussing rural issues w/ a fellow Coloradan from the Eastern Plains, Cheyenne County‰Û_ https://t.co/cFlbd0JeEJ",https://twitter.com/SenCoryGardner/status/829432270897426432,144,3,29,SenCoryGardner,G000562,R,CO
2/8/17 17:25,Introduced a bipartisan resolution w/ @SenBlumenthal pledging the US‰Ûªs unwavering commitment to #NATO. Learn more: https://t.co/TMxAz1amT7,https://twitter.com/SenCoryGardner/status/829380619377455104,74,10,66,SenCoryGardner,G000562,R,CO
2/8/17 17:18,"ICYMI: Excellent @WSJopinion explaining why Judge Gorsuch is a mainstream jurist who follows the law:https://t.co/Q3ncvYbmMp",https://twitter.com/SenCoryGardner/status/829378768255012865,92,14,30,SenCoryGardner,G000562,R,CO
2/7/17 22:36,RT @chrisvanderveen: @SenCoryGardner &amp; @SenBennetCO met with @Fly2high98 today to talk about upping FAA safety standards for civ helicopter‰Û_,https://twitter.com/SenCoryGardner/status/829096560906665984,51,7,36,SenCoryGardner,G000562,R,CO
2/7/17 17:50,My full statement on Betsy DeVos's confirmation below. I will continue to advocate for public schools &amp; educational‰Û_ https://t.co/KMzs1AfJYk,https://twitter.com/SenCoryGardner/status/829024537245253632,2025,53,131,SenCoryGardner,G000562,R,CO
2/3/17 19:14,Excited to partner with @ColoTechAsn! It‰Ûªs important that Colorado ideas drive the decisions made in Washington. https://t.co/U0ogFOGMQR,https://twitter.com/SenCoryGardner/status/827596154779086848,210,9,26,SenCoryGardner,G000562,R,CO
2/3/17 18:36,I welcome today‰Ûªs announcement of new sanctions against Iran. My full statement: https://t.co/P3aKGG3k3m,https://twitter.com/SenCoryGardner/status/827586611814744064,121,10,46,SenCoryGardner,G000562,R,CO
2/3/17 14:35,"RT @MikeNelson247: A view from Yuma, CO @viaerowireless https://t.co/75HxR5xBH5",https://twitter.com/SenCoryGardner/status/827525945229717504,9,8,17,SenCoryGardner,G000562,R,CO
2/3/17 14:35,"Colorado‰Ûªs D.C. delegation rises above fray to back ‰ÛÏcommonsense‰Ûù bipartisan, public lands billshttps://t.co/KIyIiZu64p #copolitics",https://twitter.com/SenCoryGardner/status/827525863478591488,97,23,151,SenCoryGardner,G000562,R,CO
2/3/17 3:05,"RT @SenateGOP: ""Judge Gorsuch is not an ideologue. He's a mainstream jurist who will follow the laws as written."" ‰ÛÒ @SenCoryGardner #SCOTUS‰Û_",https://twitter.com/SenCoryGardner/status/827352404203040771,199,82,350,SenCoryGardner,G000562,R,CO
2/2/17 20:21,Just finished a call with Australian Ambassador @JoeHockey. Australia is a crucial friend and ally ‰ÛÒ I value our strong relationship.,https://twitter.com/SenCoryGardner/status/827250515213955072,329,70,427,SenCoryGardner,G000562,R,CO
2/2/17 19:43,I've joined a bipartisan group of my colleagues to lead sanctions against Russia. My full statement: https://t.co/H19Oz2CssA,https://twitter.com/SenCoryGardner/status/827241166215196672,232,100,530,SenCoryGardner,G000562,R,CO
2/2/17 15:59,Grateful for your patience as my office has been receiving a large volume of calls. We're working overtime to make‰Û_ https://t.co/bKVhKNBJUN,https://twitter.com/SenCoryGardner/status/827184657519222784,1123,58,318,SenCoryGardner,G000562,R,CO
2/1/17 17:52,Joined @KOANewsRadio to discuss Judge Gorsuch's nomination to SCOTUS &amp; the Senate's priorities in the coming weeks: https://t.co/8NjBj8B0T6,https://twitter.com/SenCoryGardner/status/826850747170029569,99,4,18,SenCoryGardner,G000562,R,CO
2/1/17 1:28,Judge Gorsuch will serve our country well. Look forward to supporting him during the confirmation process. https://t.co/CJ9EcDRPIx,https://twitter.com/SenCoryGardner/status/826603010130317313,236,86,284,SenCoryGardner,G000562,R,CO
2/1/17 1:18,"ICYMI: @denveropinion praising Judge Gorsuch: ""Trump would do well to consider Neil Gorsuch for Supreme Court""",https://twitter.com/SenCoryGardner/status/826600555393011712,22,16,41,SenCoryGardner,G000562,R,CO
2/1/17 1:14,Congratulations to native Coloradan Judge Neil Gorsuch on being nominated to the Supreme Court. I know he'll make C‰Û_ https://t.co/oJqIkHK3Ko,https://twitter.com/SenCoryGardner/status/826599668536709120,71,56,120,SenCoryGardner,G000562,R,CO
1/31/17 21:22,I enjoyed discussing ways to help CO small businesses succeed with @SBAgov Administrator Nominee Linda McMahon. https://t.co/NYPWB0hMTn,https://twitter.com/SenCoryGardner/status/826541088626311168,56,7,30,SenCoryGardner,G000562,R,CO
1/31/17 18:16,Congrats to Elaine Chao on becoming our @USDOT Secretary. I look forward to working w/ her to advance projects that‰Û_ https://t.co/Qe9hOyciF9,https://twitter.com/SenCoryGardner/status/826494441884176384,54,8,34,SenCoryGardner,G000562,R,CO
1/30/17 19:50,This initiative will provide the CO tech community a seat at the table in DC &amp; ensure the U.S. remains a global leader in tech.,https://twitter.com/SenCoryGardner/status/826155689907220480,55,2,20,SenCoryGardner,G000562,R,CO
1/30/17 19:50,Proud to partner w/ the @ColoTechAsn on our One More Job/One More Innovation Initiative. Learn more here: https://t.co/RQdNKg0RtG,https://twitter.com/SenCoryGardner/status/826155573553020928,22,5,17,SenCoryGardner,G000562,R,CO
1/30/17 16:25,"The American people would be well-served by Neil Gorsuch on the SCOTUS bench.https://t.co/iN7yBwlQyZ",https://twitter.com/SenCoryGardner/status/826103938852220928,99,40,116,SenCoryGardner,G000562,R,CO
1/26/17 21:52,"In Philadelphia, at the birthplace of our nation, PM @theresa_may renewed the special relationship between our two great nations.",https://twitter.com/SenCoryGardner/status/824736908035104769,157,5,34,SenCoryGardner,G000562,R,CO
1/26/17 16:45,.@AjitPaiFCC is a strong choice to confront the challenges of the digital age. I look forward to working w/ him in his new capacity.,https://twitter.com/SenCoryGardner/status/824659621692526594,36,9,30,SenCoryGardner,G000562,R,CO
1/26/17 16:45,".@AjitPaiFCC understands the importance of connectivity, freeing up federal spectrum, &amp; reducing burdensome regs to achieve economic success",https://twitter.com/SenCoryGardner/status/824659473889447937,36,24,43,SenCoryGardner,G000562,R,CO
1/26/17 16:44,"Last year, I traveled with my friend @AjitPaiFCC across CO to discuss rural broadband issues w/ tech users, business owners, &amp; many others.",https://twitter.com/SenCoryGardner/status/824659304594763777,25,5,32,SenCoryGardner,G000562,R,CO
1/25/17 17:14,The creation of this Committee is essential to investigating emerging cyber risks and bolstering our defenses through legislative solutions.,https://twitter.com/SenCoryGardner/status/824304426462617600,31,3,15,SenCoryGardner,G000562,R,CO
1/25/17 17:13,"The Senate‰Ûªs current structure to investigate &amp; address complex, significant cyber issues is diffuse &amp; inadequate.",https://twitter.com/SenCoryGardner/status/824304307185090560,6,5,21,SenCoryGardner,G000562,R,CO
1/25/17 17:13,I introduced a Resolution with @ChrisCoons to create a Select Committee on Cybersecurity. Learn about our plan here: https://t.co/Gjs1TzE26i,https://twitter.com/SenCoryGardner/status/824304203539607553,21,18,47,SenCoryGardner,G000562,R,CO
1/24/17 22:32,Read the @ChieftainNews editorial on my plan to work with Colorado farmers &amp; ranchers to bolster CO's #Ag economy: https://t.co/d58TqZDFWD,https://twitter.com/SenCoryGardner/status/824022037370912768,32,6,10,SenCoryGardner,G000562,R,CO
1/24/17 1:20,Read my full statement on the confirmation of Mike Pompeo as CIA Director. https://t.co/GQgE9DVI1Z,https://twitter.com/SenCoryGardner/status/823701880731762689,61,12,32,SenCoryGardner,G000562,R,CO
1/23/17 22:48,My full statement on today's Senate Foreign Relations Committee vote on Rex Tillerson for Secretary of State. https://t.co/VhWIkXDA4L,https://twitter.com/SenCoryGardner/status/823663797126725633,142,10,35,SenCoryGardner,G000562,R,CO
1/23/17 18:32,Happy 157th Birthday to the #CONationalGuard. We thank current &amp; former Guardsman for their dedication &amp; service to‰Û_ https://t.co/YaU5FyCMJp,https://twitter.com/SenCoryGardner/status/823599224965267457,18,17,61,SenCoryGardner,G000562,R,CO
1/20/17 17:55,I continue to believe that our country‰Ûªs best days are ahead. My full statement on President Trump's inauguration: https://t.co/dgyzeTjkc8,https://twitter.com/SenCoryGardner/status/822502839188647937,110,22,59,SenCoryGardner,G000562,R,CO
1/19/17 14:23,"It's always great to visit w/ Coloradans in DC. Answered questions from Doherty, Lakewood, &amp; Valor Christian High S‰Û_ https://t.co/GhsHJBLBoF",https://twitter.com/SenCoryGardner/status/822086982213976065,32,10,52,SenCoryGardner,G000562,R,CO
1/17/17 23:30,Horrible that one of President Obama's final acts is to stab the American defense and intel communities in the back‰Û_ https://t.co/AA4Ucy6V8M,https://twitter.com/SenCoryGardner/status/821499859454803968,123,23,66,SenCoryGardner,G000562,R,CO
1/17/17 20:09,"Enjoyed talking w/ students from The Academy, a school in Westminster, who are in DC to learn about civics &amp; attend‰Û_ https://t.co/T3x55zlD4I",https://twitter.com/SenCoryGardner/status/821449375683584002,26,7,30,SenCoryGardner,G000562,R,CO
1/17/17 19:32,Keeping our country safe from cyber attacks is not a partisan issue. We must take this threat seriously &amp; work together to deter bad actors.,https://twitter.com/SenCoryGardner/status/821439959336882176,40,10,59,SenCoryGardner,G000562,R,CO
1/17/17 19:30,Read a @TIME op-ed @ChrisCoons &amp; I wrote about the need for a permanent Senate Select Committee on Cybersecurity: https://t.co/MMABpHbiS2,https://twitter.com/SenCoryGardner/status/821439665244897281,10,16,27,SenCoryGardner,G000562,R,CO
1/16/17 17:28,"Today we honor the life &amp; legacy of Dr. Martin Luther King, Jr. Read my statement on this extraordinary man here https://t.co/H1l0Yo3WMn",https://twitter.com/SenCoryGardner/status/821046580182740992,80,10,35,SenCoryGardner,G000562,R,CO
1/12/17 11:24,Look forward to joining @foxandfriends to discuss Rex Tillerson's confirmation hearing.,https://twitter.com/SenCoryGardner/status/819505217968349185,103,17,91,SenCoryGardner,G000562,R,CO
1/11/17 22:36,"In today's #SFRC hearing, I was pleased to hear Mr. Tillerson commit to a resolute response to China's aggression i‰Û_ https://t.co/mpYMprWNLv",https://twitter.com/SenCoryGardner/status/819312026140938240,82,12,30,SenCoryGardner,G000562,R,CO
1/10/17 17:44,RT @ChieftainNews: Gardner calls for Colorado farmers‰Ûª input https://t.co/tNpVvlqFu8 #COpolitics https://t.co/MJinKTyO5N,https://twitter.com/SenCoryGardner/status/818876206481281024,6,5,11,SenCoryGardner,G000562,R,CO
1/10/17 15:15,Betsy DeVos is a strong choice to lead the @usedgov. Read my full statement here: https://t.co/7yaVqS6gVL https://t.co/ELQIn5eE5A,https://twitter.com/SenCoryGardner/status/818838632375128064,389,9,19,SenCoryGardner,G000562,R,CO
1/9/17 20:29,Thank you to law enforcement officers in CO &amp; around the U.S. who risk their lives to keep us safe.‰Û_ https://t.co/KOqI8LKQLE,https://twitter.com/SenCoryGardner/status/818555273556217859,11,27,71,SenCoryGardner,G000562,R,CO
1/6/17 20:40,Praying for the victims of this awful tragedy. My heart goes out to them and their families. https://t.co/VdX7W0PKmg,https://twitter.com/SenCoryGardner/status/817470838685503489,131,7,17,SenCoryGardner,G000562,R,CO
1/6/17 17:32,Best part of my day today is getting to call Coloradans &amp; let them know I have nominated them to attend a military‰Û_ https://t.co/L7hpjBF73q,https://twitter.com/SenCoryGardner/status/817423668519301120,23,17,135,SenCoryGardner,G000562,R,CO
1/5/17 21:14,I appreciate the opportunity to meet w/ Rex Tillerson &amp; learn more about his approach to serving as our top diploma‰Û_ https://t.co/Mfu56Zpw3i,https://twitter.com/SenCoryGardner/status/817117034286825473,63,15,32,SenCoryGardner,G000562,R,CO
1/5/17 15:37,.@NASA's choice of Colorado-based @LockheedMartin to study asteroids is just one reason CO is a leader in aerospace: https://t.co/hUr8AdxY21,https://twitter.com/SenCoryGardner/status/817032341826768896,10,9,22,SenCoryGardner,G000562,R,CO
1/3/17 17:24,Read my @CNNOpinion piece about why N. Korea must be a top foreign policy priority for the incoming Administration: https://t.co/g0P6t69jpV,https://twitter.com/SenCoryGardner/status/816334469137309700,10,13,18,SenCoryGardner,G000562,R,CO
1/1/17 20:58,"RT @SenateMajLdr: A new year, a new congress, and a new direction. @SenCoryGardner explains in this week's #GOP address. https://t.co/tbgKE‰Û_",https://twitter.com/SenCoryGardner/status/815663567663955968,125,17,39,SenCoryGardner,G000562,R,CO
12/31/16 18:53,"In the Weekly Address, I highlight legislative accomplishments in 2016 &amp; discuss the opportunities ahead in 2017: https://t.co/eM86Dgl5i4",https://twitter.com/SenCoryGardner/status/815269738494492673,21,5,13,SenCoryGardner,G000562,R,CO
12/29/16 23:41,Sanctions should have been announced &amp; enforced sooner than the final days of @POTUS' presidency. My full statement‰Û_ https://t.co/d4O9c9E66j,https://twitter.com/SenCoryGardner/status/814617365103120384,49,15,31,SenCoryGardner,G000562,R,CO
12/28/16 22:54,My full statement on Secretary Kerry's speech earlier today: https://t.co/BtzThAP0G9,https://twitter.com/SenCoryGardner/status/814243147249254400,35,17,36,SenCoryGardner,G000562,R,CO
12/27/16 20:03,Light speed Princess Leia. Rest In Peace Carrie Fisher. You will be missed.,https://twitter.com/SenCoryGardner/status/813837753611931649,5,5,31,SenCoryGardner,G000562,R,CO
12/24/16 15:46,"From my family to yours, Merry Christmas and Happy Holidays! I hope everyone has a wonderful holiday season and a h‰Û_ https://t.co/PVYRtvOKyT",https://twitter.com/SenCoryGardner/status/812685825209225216,22,15,103,SenCoryGardner,G000562,R,CO
12/23/16 20:44,President Obama‰Ûªs decision today marks his final betrayal of Israel. My full statement below. https://t.co/3Rg6fYQNS1,https://twitter.com/SenCoryGardner/status/812398382362796032,109,624,657,SenCoryGardner,G000562,R,CO
12/16/16 21:53,RT @GOPLeader: Thanks @SenCoryGardner for your leadership on this important issue. Great progress for our country. https://t.co/tzjIs0TFVp,https://twitter.com/SenCoryGardner/status/809879021756497920,5,8,18,SenCoryGardner,G000562,R,CO
12/16/16 19:55,"I also want to thank @GOPLeader, Chairman @LamarSmithTX21, &amp; Ranking Member @RepEBJ for their efforts to get #AICA across the finish line.",https://twitter.com/SenCoryGardner/status/809849433584259078,5,6,8,SenCoryGardner,G000562,R,CO
12/16/16 19:54,It was great working w/ @SenGaryPeters on this effort &amp; I appreciate Chairman @SenJohnThune &amp; Ranking Member @SenBillNelson's leadership,https://twitter.com/SenCoryGardner/status/809849093539381249,2,5,5,SenCoryGardner,G000562,R,CO
12/16/16 19:52,Congress has passed the American Innovation &amp; Competitiveness Act &amp; has made science bipartisan again: https://t.co/WQApbHQsl3,https://twitter.com/SenCoryGardner/status/809848803629088768,8,15,17,SenCoryGardner,G000562,R,CO
12/14/16 19:09,Chinese actions to further militarize disputed claims is a foolish decision that destabilizes the region and risks‰Û_ https://t.co/4GgI66SRmm,https://twitter.com/SenCoryGardner/status/809112998941954048,7,3,2,SenCoryGardner,G000562,R,CO
12/14/16 15:40,Thank you Chairman @RepFredUpton &amp; @RepDianaDeGette for your leadership. This is a great bipartisan accomplishment‰Û_ https://t.co/RRNU7G3Yzi,https://twitter.com/SenCoryGardner/status/809060485299638272,1,3,20,SenCoryGardner,G000562,R,CO
12/13/16 20:07,#HappyBirthday to the @USNationalGuard. Great visiting the @CONG1860 High-Altitude Aviation Training Site in July.‰Û_ https://t.co/UMApI66HxM,https://twitter.com/SenCoryGardner/status/808765192360329216,2,7,13,SenCoryGardner,G000562,R,CO
12/12/16 19:19,I‰Ûªm renewing my call for the creation of a permanent Select Committee on Cybersecurity. https://t.co/LcrNTNJGjL,https://twitter.com/SenCoryGardner/status/808390792406593536,41,28,93,SenCoryGardner,G000562,R,CO
12/10/16 15:12,"The FERC denial of Jordan Cove is nothing more than a misguided attempt to stop exporting LNG completely.https://t.co/wd9gXF1pub",https://twitter.com/SenCoryGardner/status/807603987411243009,8,2,1,SenCoryGardner,G000562,R,CO
12/8/16 21:47,Voted to give our troops a pay raise &amp; provide the necessary resources to combat the growing threats our nation fac‰Û_ https://t.co/khLhgsHXEN,https://twitter.com/SenCoryGardner/status/806978409884741632,11,7,34,SenCoryGardner,G000562,R,CO
